Unnamed: 0,Airline,Source,Destination,Total_Stops,Price,Date,Month
4220,SpiceJet,Chennai,Kolkata,non-stop,3597,24,6
6525,Jet Airways,Delhi,Cochin,2 stops,15129,27,5
4157,SpiceJet,Kolkata,Banglore,non-stop,3815,21,3
989,Jet Airways,Delhi,Cochin,1 stop,12557,21,3
2916,Air India,Kolkata,Banglore,2 stops,12592,24,5
3813,Multiple carriers,Delhi,Cochin,1 stop,7888,21,5
5723,IndiGo,Banglore,New Delhi,non-stop,7303,3,3
3116,SpiceJet,Kolkata,Banglore,non-stop,3847,15,3
3180,Jet Airways,Delhi,Cochin,2 stops,15129,18,5
1831,IndiGo,Banglore,Delhi,non-stop,3943,3,4
10273,IndiGo,Delhi,Cochin,1 stop,6628,27,3
1100,Vistara,Banglore,Delhi,non-stop,4668,9,5
2862,Air India,Delhi,Cochin,1 stop,7480,21,5
3370,Jet Airways,Kolkata,Banglore,1 stop,14781,6,5
38,Jet Airways,Banglore,New Delhi,1 stop,19225,6,3
6619,Multiple carriers,Delhi,Cochin,1 stop,10678,24,6
9969,Air Asia,Delhi,Cochin,1 stop,6451,15,5
8846,Air India,Chennai,Kolkata,non-stop,10810,3,3
3384,IndiGo,Mumbai,Hyderabad,non-stop,3175,21,5
7922,IndiGo,Delhi,Cochin,1 stop,6442,21,5
8341,Air India,Delhi,Cochin,non-stop,5201,3,6
9838,SpiceJet,Kolkata,Banglore,non-stop,4174,27,4
2440,Air India,Kolkata,Banglore,non-stop,4145,24,5
5099,Jet Airways,Mumbai,Hyderabad,non-stop,5678,12,6
5407,Jet Airways,Kolkata,Banglore,1 stop,13067,6,5
9104,Jet Airways,Kolkata,Banglore,1 stop,11467,1,5
4861,Jet Airways,Delhi,Cochin,2 stops,10919,12,6
8608,Multiple carriers,Delhi,Cochin,1 stop,7155,27,6
687,Multiple carriers,Delhi,Cochin,1 stop,8937,1,6
4849,Jet Airways,Banglore,Delhi,non-stop,5769,18,6
7536,IndiGo,Chennai,Kolkata,non-stop,4332,1,5
2365,Vistara,Banglore,Delhi,non-stop,5403,12,4
6428,Vistara,Chennai,Kolkata,non-stop,11982,12,6
4616,IndiGo,Banglore,Delhi,non-stop,3943,21,6
8334,SpiceJet,Kolkata,Banglore,non-stop,3873,9,4
2769,IndiGo,Delhi,Cochin,1 stop,6573,9,4
8191,IndiGo,Delhi,Cochin,1 stop,6496,18,5
1041,Air India,Mumbai,Hyderabad,non-stop,3100,21,5
7591,Jet Airways,Banglore,New Delhi,1 stop,17261,6,3
1267,Multiple carriers,Delhi,Cochin,1 stop,6795,12,6
9878,Multiple carriers,Delhi,Cochin,1 stop,5797,27,6
7151,Jet Airways,Mumbai,Hyderabad,non-stop,5678,24,3
277,SpiceJet,Kolkata,Banglore,1 stop,8224,12,6
5140,IndiGo,Kolkata,Banglore,non-stop,4174,9,4
2394,IndiGo,Mumbai,Hyderabad,non-stop,3342,6,5
571,SpiceJet,Delhi,Cochin,1 stop,4957,6,4
1439,IndiGo,Delhi,Cochin,1 stop,5054,12,6
5413,Jet Airways,Kolkata,Banglore,1 stop,10844,12,5
5510,Jet Airways,Banglore,New Delhi,1 stop,16736,6,3
1008,Jet Airways,Delhi,Cochin,1 stop,10262,3,6
4589,Jet Airways,Banglore,Delhi,non-stop,4544,15,4
9391,IndiGo,Delhi,Cochin,1 stop,6979,15,5
2075,Jet Airways,Kolkata,Banglore,1 stop,9899,12,6
1138,SpiceJet,Delhi,Cochin,1 stop,6460,21,4
5404,IndiGo,Banglore,New Delhi,non-stop,8855,3,3
294,IndiGo,Kolkata,Banglore,non-stop,4804,18,5
8921,Air India,Kolkata,Banglore,1 stop,6327,24,5
2415,SpiceJet,Mumbai,Hyderabad,non-stop,1965,18,5
4037,Vistara,Banglore,New Delhi,non-stop,6138,24,3
3776,IndiGo,Kolkata,Banglore,non-stop,4148,27,3
9833,Jet Airways,Kolkata,Banglore,1 stop,13759,24,3
2736,Air India,Banglore,Delhi,non-stop,6961,3,6
9810,Jet Airways,Delhi,Cochin,2 stops,15129,18,5
5206,SpiceJet,Kolkata,Banglore,non-stop,3841,15,4
2825,Jet Airways,Delhi,Cochin,non-stop,4256,21,6
9170,IndiGo,Banglore,Delhi,non-stop,3943,3,5
556,Vistara,Delhi,Cochin,non-stop,6216,9,5
9511,Vistara,Mumbai,Hyderabad,1 stop,12080,12,3
4845,Air India,Mumbai,Hyderabad,non-stop,2575,21,3
2481,Air India,Banglore,New Delhi,1 stop,12599,1,3
3773,IndiGo,Delhi,Cochin,1 stop,8285,21,3
4330,Air India,Mumbai,Hyderabad,non-stop,2575,24,3
2618,Jet Airways,Banglore,New Delhi,1 stop,54826,18,3
362,Vistara,Banglore,Delhi,non-stop,4668,27,6
7013,Vistara,Kolkata,Banglore,1 stop,9345,15,5
1711,IndiGo,Delhi,Cochin,non-stop,5000,27,6
2151,SpiceJet,Delhi,Cochin,1 stop,5726,15,4
3265,Jet Airways,Delhi,Cochin,2 stops,9296,27,3
2395,Multiple carriers,Delhi,Cochin,1 stop,13587,3,6
7411,Vistara,Banglore,Delhi,non-stop,4668,1,5
4355,IndiGo,Mumbai,Hyderabad,non-stop,2227,1,6
1314,Vistara,Mumbai,Hyderabad,1 stop,12395,6,3
3967,SpiceJet,Mumbai,Hyderabad,non-stop,2753,21,6
6257,Air India,Kolkata,Banglore,non-stop,5510,21,5
1595,Air India,Delhi,Cochin,1 stop,7480,18,5
10010,SpiceJet,Delhi,Cochin,1 stop,4760,15,5
2174,IndiGo,Delhi,Cochin,1 stop,7205,6,3
2408,Multiple carriers,Delhi,Cochin,1 stop,6723,24,6
317,Multiple carriers,Delhi,Cochin,1 stop,7198,27,6
5289,Jet Airways,Kolkata,Banglore,1 stop,7064,1,4
5124,Multiple carriers,Delhi,Cochin,1 stop,7933,15,6
4075,Multiple carriers,Delhi,Cochin,1 stop,7354,24,6
9140,Jet Airways,Delhi,Cochin,2 stops,12609,15,6
3042,Jet Airways,Banglore,New Delhi,non-stop,7229,21,3
8350,Jet Airways,Kolkata,Banglore,1 stop,8355,15,5
5352,Jet Airways,Kolkata,Banglore,1 stop,8586,1,5
4010,Jet Airways,Delhi,Cochin,1 stop,19828,3,3
5431,IndiGo,Banglore,Delhi,non-stop,3943,15,5
4174,Vistara,Banglore,New Delhi,non-stop,7240,9,3
975,Jet Airways,Banglore,New Delhi,1 stop,26890,1,3
7388,Air India,Delhi,Cochin,2 stops,13039,15,5
955,Jet Airways,Kolkata,Banglore,1 stop,13941,12,5
9925,Jet Airways,Mumbai,Hyderabad,non-stop,5678,9,6
5071,Multiple carriers,Delhi,Cochin,1 stop,7408,24,6
10385,Multiple carriers,Delhi,Cochin,1 stop,9001,3,6
7590,IndiGo,Delhi,Cochin,1 stop,6162,24,4
1644,IndiGo,Delhi,Cochin,1 stop,6442,24,6
1292,IndiGo,Kolkata,Banglore,non-stop,4804,21,6
1383,Jet Airways,Kolkata,Banglore,1 stop,14151,12,5
1942,Jet Airways,Mumbai,Hyderabad,non-stop,17501,1,3
4725,Jet Airways,Delhi,Cochin,1 stop,12242,27,3
893,Air Asia,Kolkata,Banglore,2 stops,5192,15,5
7384,Jet Airways,Delhi,Cochin,2 stops,10368,3,6
4928,IndiGo,Delhi,Cochin,1 stop,6818,3,6
8016,IndiGo,Delhi,Cochin,2 stops,6610,6,3
8314,Air India,Mumbai,Hyderabad,non-stop,3100,12,6
10002,IndiGo,Delhi,Cochin,1 stop,10851,6,3
9195,IndiGo,Banglore,New Delhi,non-stop,4545,9,3
2478,Air India,Delhi,Cochin,2 stops,9653,21,5
7763,SpiceJet,Kolkata,Banglore,1 stop,4649,3,4
1922,Jet Airways,Kolkata,Banglore,1 stop,14571,24,5
2753,Jet Airways,Kolkata,Banglore,1 stop,13044,12,6
727,Jet Airways,Delhi,Cochin,1 stop,5963,21,3
7310,Jet Airways,Delhi,Cochin,1 stop,11822,9,4
8368,Jet Airways,Delhi,Cochin,2 stops,13292,9,6
1803,Jet Airways,Banglore,New Delhi,1 stop,13817,12,3
3882,Air India,Kolkata,Banglore,2 stops,11774,24,3
6479,GoAir,Banglore,Delhi,non-stop,3898,9,6
937,Jet Airways,Delhi,Cochin,2 stops,16263,9,5
2277,Jet Airways,Kolkata,Banglore,1 stop,14151,9,6
825,Jet Airways,Delhi,Cochin,1 stop,15554,18,5
7371,IndiGo,Kolkata,Banglore,non-stop,4148,9,3
1392,Multiple carriers,Delhi,Cochin,1 stop,5797,27,6
3594,IndiGo,Kolkata,Banglore,non-stop,4804,6,6
9232,Jet Airways,Banglore,Delhi,non-stop,8016,3,6
5493,Jet Airways,Banglore,New Delhi,1 stop,11087,12,3
7937,Vistara,Banglore,Delhi,non-stop,5088,27,6
5755,IndiGo,Kolkata,Banglore,1 stop,7228,21,5
7988,Jet Airways,Kolkata,Banglore,1 stop,14571,24,5
1876,Air India,Kolkata,Banglore,2 stops,11432,21,5
8323,IndiGo,Banglore,Delhi,non-stop,3943,15,6
7585,IndiGo,Delhi,Cochin,1 stop,6593,3,6
807,Air India,Banglore,Delhi,non-stop,5228,1,6
4855,IndiGo,Banglore,Delhi,non-stop,4823,3,5
9759,Jet Airways,Delhi,Cochin,2 stops,12819,27,6
7612,Air India,Banglore,New Delhi,2 stops,10783,18,3
8171,IndiGo,Mumbai,Hyderabad,non-stop,6795,3,3
4539,Air India,Delhi,Cochin,non-stop,6934,27,5
2646,Jet Airways,Kolkata,Banglore,1 stop,11467,6,5
9483,Multiple carriers,Delhi,Cochin,1 stop,13714,3,6
9044,Jet Airways,Banglore,New Delhi,1 stop,22270,1,3
8760,SpiceJet,Banglore,Delhi,non-stop,4319,15,4
7942,Jet Airways,Delhi,Cochin,2 stops,10824,15,6
4433,Jet Airways,Kolkata,Banglore,1 stop,10844,6,6
145,Jet Airways,Kolkata,Banglore,1 stop,10844,21,5
6546,Jet Airways,Delhi,Cochin,1 stop,12373,9,5
2044,IndiGo,Banglore,New Delhi,non-stop,4777,24,3
9732,Multiple carriers,Delhi,Cochin,1 stop,15077,6,3
1167,Jet Airways,Banglore,Delhi,non-stop,7229,18,4
2061,IndiGo,Delhi,Cochin,1 stop,6838,9,6
3795,Air India,Delhi,Cochin,1 stop,9194,24,6
4480,Jet Airways,Banglore,Delhi,non-stop,4544,3,4
3460,Air India,Kolkata,Banglore,2 stops,10991,6,5
8309,IndiGo,Delhi,Cochin,1 stop,6093,6,6
9319,IndiGo,Kolkata,Banglore,1 stop,4775,15,4
7161,IndiGo,Kolkata,Banglore,1 stop,5276,9,6
4405,Air India,Delhi,Cochin,1 stop,6587,9,5
1778,Air Asia,Banglore,New Delhi,non-stop,4284,18,3
3541,IndiGo,Mumbai,Hyderabad,non-stop,2754,18,6
271,Multiple carriers,Delhi,Cochin,1 stop,6513,12,6
8567,IndiGo,Delhi,Cochin,1 stop,6442,15,5
2043,Jet Airways,Kolkata,Banglore,1 stop,13994,9,6
9158,Jet Airways,Delhi,Cochin,2 stops,14237,3,6
10319,IndiGo,Banglore,New Delhi,non-stop,5694,9,3
3846,Vistara,Delhi,Cochin,non-stop,6741,9,3
4390,Jet Airways,Banglore,New Delhi,1 stop,12284,18,3
545,IndiGo,Mumbai,Hyderabad,non-stop,4392,9,3
3267,Jet Airways,Kolkata,Banglore,1 stop,8586,9,6
9078,SpiceJet,Kolkata,Banglore,non-stop,4174,18,5
8637,IndiGo,Delhi,Cochin,non-stop,4729,1,4
10591,Jet Airways,Delhi,Cochin,2 stops,14300,12,6
7667,Air India,Delhi,Cochin,non-stop,5674,21,3
921,Air Asia,Kolkata,Banglore,non-stop,5530,12,5
9722,Multiple carriers,Delhi,Cochin,1 stop,13727,15,5
6721,Jet Airways,Delhi,Cochin,1 stop,5963,21,3
7801,Jet Airways,Delhi,Cochin,1 stop,14053,9,3
8352,Air India,Delhi,Cochin,1 stop,10671,15,5
7219,Multiple carriers,Delhi,Cochin,1 stop,9794,6,5
4321,Jet Airways,Kolkata,Banglore,1 stop,13759,24,3
3005,Jet Airways,Banglore,Delhi,non-stop,7229,15,4
130,Air India,Banglore,New Delhi,1 stop,5932,21,3
8092,Vistara,Banglore,Delhi,non-stop,5613,24,5
2683,IndiGo,Kolkata,Banglore,non-stop,4148,21,3
7232,Jet Airways,Delhi,Cochin,2 stops,12341,21,3
3248,SpiceJet,Chennai,Kolkata,non-stop,3859,24,3
7800,IndiGo,Kolkata,Banglore,non-stop,5198,27,3
5454,SpiceJet,Chennai,Kolkata,non-stop,3543,27,6
614,SpiceJet,Kolkata,Banglore,non-stop,3873,6,4
10574,IndiGo,Kolkata,Banglore,1 stop,3574,21,5
1470,Multiple carriers,Delhi,Cochin,1 stop,15077,6,3
4542,Multiple carriers,Delhi,Cochin,1 stop,9315,15,5
3064,Jet Airways,Delhi,Cochin,1 stop,12898,27,5
9284,Jet Airways,Delhi,Cochin,1 stop,10262,9,6
2431,Jet Airways,Delhi,Cochin,1 stop,16079,27,5
5141,Air India,Delhi,Cochin,2 stops,10178,9,5
3321,Jet Airways,Banglore,Delhi,non-stop,8016,1,6
6821,Jet Airways,Kolkata,Banglore,1 stop,13731,24,5
1504,IndiGo,Banglore,Delhi,non-stop,4077,9,6
9171,Jet Airways,Delhi,Cochin,2 stops,15129,6,5
1525,Jet Airways,Kolkata,Banglore,1 stop,8529,12,6
9721,Jet Airways,Kolkata,Banglore,1 stop,9663,9,6
4274,SpiceJet,Mumbai,Hyderabad,non-stop,1759,27,3
7792,Air India,Delhi,Cochin,2 stops,12257,21,5
8963,Jet Airways,Kolkata,Banglore,1 stop,10844,6,6
4475,IndiGo,Kolkata,Banglore,non-stop,4804,15,5
390,Jet Airways,Delhi,Cochin,2 stops,13292,1,6
10524,GoAir,Delhi,Cochin,1 stop,8422,9,3
7217,Air India,Delhi,Cochin,2 stops,11732,24,6
5983,Vistara,Kolkata,Banglore,1 stop,7927,1,4
8729,Air India,Delhi,Cochin,3 stops,10493,24,6
4856,IndiGo,Delhi,Cochin,1 stop,6979,9,5
9542,Jet Airways,Delhi,Cochin,1 stop,12898,27,6
8361,Vistara,Delhi,Cochin,non-stop,6216,24,6
8158,IndiGo,Banglore,New Delhi,1 stop,7166,21,3
10442,Jet Airways,Banglore,Delhi,non-stop,4544,24,4
4032,SpiceJet,Kolkata,Banglore,non-stop,3841,9,6
10189,Jet Airways,Banglore,New Delhi,1 stop,27992,1,3
6690,Jet Airways,Kolkata,Banglore,1 stop,14781,9,5
5379,Jet Airways,Delhi,Cochin,1 stop,15554,6,5
10506,Air India,Delhi,Cochin,2 stops,12646,3,3
7212,Multiple carriers,Delhi,Cochin,1 stop,8055,27,3
2433,Jet Airways,Banglore,New Delhi,1 stop,17471,6,3
5669,IndiGo,Kolkata,Banglore,non-stop,4804,3,6
1757,IndiGo,Chennai,Kolkata,non-stop,3850,27,5
10057,SpiceJet,Mumbai,Hyderabad,non-stop,2753,1,6
10373,Jet Airways,Mumbai,Hyderabad,non-stop,4050,12,5
338,Air India,Delhi,Cochin,non-stop,5201,18,6
8534,IndiGo,Mumbai,Hyderabad,non-stop,4784,9,3
1343,Jet Airways,Delhi,Cochin,1 stop,10262,27,6
10181,IndiGo,Mumbai,Hyderabad,non-stop,2754,9,6
8094,Vistara,Chennai,Kolkata,non-stop,11982,15,5
3672,Jet Airways,Kolkata,Banglore,1 stop,12681,1,4
329,SpiceJet,Kolkata,Banglore,1 stop,6197,24,3
9405,Multiple carriers,Delhi,Cochin,1 stop,7530,3,6
3026,Vistara,Kolkata,Banglore,1 stop,8452,9,5
7049,Air India,Delhi,Cochin,1 stop,7934,21,3
4130,Air India,Delhi,Cochin,non-stop,5674,18,3
2334,Multiple carriers,Delhi,Cochin,1 stop,7408,9,6
6749,Air Asia,Delhi,Cochin,1 stop,10794,9,6
7099,Air India,Delhi,Cochin,1 stop,7174,24,6
4238,Vistara,Kolkata,Banglore,1 stop,9187,18,5
3579,Jet Airways,Kolkata,Banglore,1 stop,10031,24,3
8488,IndiGo,Delhi,Cochin,1 stop,7731,27,3
4244,Jet Airways,Kolkata,Banglore,1 stop,14571,24,5
9929,IndiGo,Mumbai,Hyderabad,non-stop,4049,18,3
9522,Air Asia,Kolkata,Banglore,non-stop,4409,3,5
6259,Jet Airways,Delhi,Cochin,1 stop,10262,27,6
1643,Jet Airways,Banglore,New Delhi,1 stop,7832,15,3
9288,Jet Airways,Kolkata,Banglore,1 stop,9663,9,5
60,Air India,Kolkata,Banglore,1 stop,8366,6,6
1242,IndiGo,Mumbai,Hyderabad,non-stop,2754,15,3
5825,Air India,Kolkata,Banglore,2 stops,14424,1,5
5192,Jet Airways,Kolkata,Banglore,1 stop,14151,12,5
2355,Jet Airways,Delhi,Cochin,2 stops,14237,9,6
2132,SpiceJet,Mumbai,Hyderabad,non-stop,2227,12,5
1528,Jet Airways,Delhi,Cochin,1 stop,18371,12,6
7721,Air India,Kolkata,Banglore,non-stop,4145,15,5
153,Jet Airways,Kolkata,Banglore,1 stop,14781,12,5
481,Multiple carriers,Delhi,Cochin,1 stop,13727,18,5
6195,Air India,Mumbai,Hyderabad,non-stop,3625,1,5
7780,Jet Airways,Banglore,New Delhi,1 stop,11717,12,3
7194,Air India,Kolkata,Banglore,non-stop,6245,1,4
1769,Air India,Delhi,Cochin,1 stop,8372,15,6
9090,IndiGo,Kolkata,Banglore,non-stop,4804,24,6
7822,Multiple carriers,Delhi,Cochin,1 stop,6878,21,5
9680,Multiple carriers,Delhi,Cochin,1 stop,7408,15,6
7578,Jet Airways,Delhi,Cochin,1 stop,14714,1,6
6286,IndiGo,Kolkata,Banglore,1 stop,4226,21,5
4904,SpiceJet,Kolkata,Banglore,1 stop,8844,1,5
2728,Jet Airways,Delhi,Cochin,1 stop,12373,18,5
6850,Multiple carriers,Delhi,Cochin,2 stops,7731,6,3
4191,Jet Airways,Kolkata,Banglore,1 stop,14388,6,5
1335,Jet Airways,Mumbai,Hyderabad,non-stop,5678,18,6
8504,Multiple carriers,Delhi,Cochin,1 stop,8837,27,5
10209,Air India,Delhi,Cochin,2 stops,10975,12,6
10362,Jet Airways,Delhi,Cochin,1 stop,15764,6,3
9725,IndiGo,Delhi,Cochin,1 stop,6206,27,5
3887,Jet Airways,Kolkata,Banglore,1 stop,14151,15,5
8465,SpiceJet,Banglore,New Delhi,non-stop,4377,18,3
4165,Jet Airways,Banglore,Delhi,non-stop,7229,21,4
9552,Air India,Banglore,New Delhi,non-stop,7276,24,3
4838,Multiple carriers,Delhi,Cochin,1 stop,12192,6,6
2885,Jet Airways,Kolkata,Banglore,1 stop,8529,12,6
1389,Jet Airways,Delhi,Cochin,2 stops,15129,9,5
6011,Multiple carriers,Delhi,Cochin,1 stop,6795,12,6
3089,Jet Airways,Delhi,Cochin,2 stops,11992,6,6
9656,Jet Airways,Banglore,Delhi,non-stop,7229,21,5
3661,Jet Airways,Kolkata,Banglore,1 stop,10844,6,6
10086,Jet Airways,Delhi,Cochin,1 stop,10262,24,6
9536,IndiGo,Banglore,Delhi,non-stop,3419,15,5
3050,Multiple carriers,Delhi,Cochin,1 stop,7354,12,6
2990,Jet Airways,Banglore,New Delhi,1 stop,11087,12,3
8784,SpiceJet,Mumbai,Hyderabad,non-stop,2227,9,5
6210,Air India,Banglore,New Delhi,1 stop,7192,15,3
8943,SpiceJet,Kolkata,Banglore,non-stop,3841,6,4
4306,Jet Airways,Mumbai,Hyderabad,non-stop,4160,18,3
645,IndiGo,Banglore,Delhi,non-stop,4823,24,5
10308,Air India,Kolkata,Banglore,1 stop,6528,6,6
2085,IndiGo,Banglore,New Delhi,non-stop,14306,1,3
341,Multiple carriers,Delhi,Cochin,1 stop,6795,27,5
8155,Jet Airways,Delhi,Cochin,2 stops,11507,27,6
1626,Jet Airways,Delhi,Cochin,1 stop,14714,3,6
7235,Vistara,Delhi,Cochin,non-stop,6688,15,3
5863,Jet Airways,Delhi,Cochin,2 stops,11546,9,4
7279,GoAir,Delhi,Cochin,1 stop,5430,24,4
8354,Vistara,Kolkata,Banglore,1 stop,7927,12,6
5540,Air India,Kolkata,Banglore,1 stop,7662,9,6
9865,Jet Airways,Kolkata,Banglore,1 stop,14151,21,5
74,IndiGo,Delhi,Cochin,1 stop,6893,21,3
10565,Jet Airways,Kolkata,Banglore,1 stop,12681,1,4
8770,Jet Airways,Kolkata,Banglore,1 stop,9314,1,5
9840,Jet Airways,Kolkata,Banglore,1 stop,10703,15,5
2062,Jet Airways,Delhi,Cochin,2 stops,13376,15,6
2554,Air India,Delhi,Cochin,1 stop,7480,15,5
1303,Jet Airways,Delhi,Cochin,1 stop,12898,21,5
5946,IndiGo,Mumbai,Hyderabad,non-stop,2754,6,6
7466,Jet Airways,Kolkata,Banglore,1 stop,13941,21,5
1306,IndiGo,Banglore,Delhi,non-stop,4591,24,5
8556,Multiple carriers,Delhi,Cochin,1 stop,15136,6,3
9693,IndiGo,Delhi,Cochin,1 stop,6171,27,3
2613,Jet Airways,Delhi,Cochin,2 stops,15129,21,5
2586,IndiGo,Delhi,Cochin,1 stop,6790,21,3
3211,Jet Airways,Banglore,Delhi,non-stop,4544,21,4
2785,Air India,Banglore,Delhi,non-stop,5911,12,4
4882,SpiceJet,Kolkata,Banglore,non-stop,3873,15,6
4265,Jet Airways,Kolkata,Banglore,1 stop,14781,12,5
10304,Air India,Delhi,Cochin,1 stop,6377,9,4
2118,Jet Airways,Delhi,Cochin,2 stops,15129,21,5
2695,Jet Airways,Kolkata,Banglore,1 stop,10844,1,5
1390,Jet Airways,Delhi,Cochin,2 stops,13029,9,5
10104,Jet Airways,Kolkata,Banglore,1 stop,9663,24,5
10314,SpiceJet,Kolkata,Banglore,1 stop,4859,24,4
7175,Air India,Kolkata,Banglore,2 stops,13899,21,5
1281,Multiple carriers,Delhi,Cochin,1 stop,6795,15,6
805,Multiple carriers,Delhi,Cochin,2 stops,10759,6,3
1559,SpiceJet,Delhi,Cochin,1 stop,5351,1,4
10119,IndiGo,Banglore,New Delhi,non-stop,6144,3,3
4613,SpiceJet,Delhi,Cochin,1 stop,6356,21,3
10324,Jet Airways,Banglore,New Delhi,1 stop,7832,21,3
4892,IndiGo,Kolkata,Banglore,1 stop,4775,1,5
3625,Multiple carriers,Delhi,Cochin,1 stop,9316,27,5
6106,IndiGo,Delhi,Cochin,1 stop,6442,15,5
6939,Jet Airways,Delhi,Cochin,1 stop,14714,1,6
8844,Air India,Delhi,Cochin,1 stop,8372,12,6
4218,IndiGo,Delhi,Cochin,1 stop,7060,1,6
1310,Air India,Delhi,Cochin,non-stop,6094,21,5
9264,IndiGo,Banglore,Delhi,non-stop,4823,3,6
3482,Jet Airways,Delhi,Cochin,2 stops,15129,1,5
3730,Air India,Delhi,Cochin,2 stops,12488,27,5
4284,IndiGo,Mumbai,Hyderabad,non-stop,17501,1,3
2210,Air India,Banglore,Delhi,non-stop,5176,6,4
9118,IndiGo,Mumbai,Hyderabad,non-stop,4049,3,5
4470,Multiple carriers,Delhi,Cochin,1 stop,15288,3,3
6224,Air India,Banglore,New Delhi,non-stop,8851,9,3
944,IndiGo,Banglore,Delhi,non-stop,3419,15,5
823,Jet Airways,Delhi,Cochin,2 stops,10368,9,6
5060,Air India,Mumbai,Hyderabad,non-stop,3100,6,6
6693,Jet Airways,Delhi,Cochin,2 stops,10368,12,6
8481,IndiGo,Delhi,Cochin,non-stop,5021,27,4
5684,GoAir,Delhi,Cochin,1 stop,4563,27,3
4594,IndiGo,Banglore,Delhi,non-stop,4823,6,4
2551,SpiceJet,Chennai,Kolkata,non-stop,3597,27,6
5263,Jet Airways,Banglore,Delhi,non-stop,8016,15,6
10149,Air India,Banglore,New Delhi,2 stops,17461,1,3
9601,IndiGo,Mumbai,Hyderabad,non-stop,4049,18,6
3076,IndiGo,Delhi,Cochin,1 stop,8784,27,3
3708,Air India,Mumbai,Hyderabad,non-stop,3100,1,5
7883,Jet Airways,Mumbai,Hyderabad,non-stop,4160,3,4
7314,SpiceJet,Banglore,New Delhi,non-stop,4377,24,3
6806,Multiple carriers,Delhi,Cochin,1 stop,7198,9,6
3327,Multiple carriers,Delhi,Cochin,1 stop,14343,9,3
3337,Jet Airways,Delhi,Cochin,1 stop,9212,21,3
7317,Multiple carriers,Delhi,Cochin,1 stop,10407,27,5
8655,Jet Airways,Delhi,Cochin,2 stops,13922,24,6
6024,Air India,Banglore,New Delhi,1 stop,14594,1,3
833,Multiple carriers,Delhi,Cochin,1 stop,11142,9,4
3492,IndiGo,Chennai,Kolkata,non-stop,4332,18,5
7748,IndiGo,Chennai,Kolkata,non-stop,4326,24,3
54,Air Asia,Banglore,Delhi,non-stop,4483,3,4
3481,Multiple carriers,Delhi,Cochin,1 stop,7005,27,5
6380,Air Asia,Kolkata,Banglore,1 stop,5554,24,3
1485,Vistara,Delhi,Cochin,non-stop,6111,15,3
4925,Vistara,Kolkata,Banglore,1 stop,9345,18,5
8152,Air Asia,Banglore,Delhi,non-stop,7120,1,6
3362,SpiceJet,Banglore,New Delhi,non-stop,4273,18,3
6087,Jet Airways,Banglore,Delhi,non-stop,7229,3,5
4979,IndiGo,Banglore,Delhi,non-stop,4077,15,6
9296,Air Asia,Kolkata,Banglore,non-stop,5620,1,3
5864,Vistara,Banglore,New Delhi,non-stop,8028,3,3
10495,Air India,Delhi,Cochin,2 stops,18736,9,3
5139,Air India,Delhi,Cochin,2 stops,13879,27,5
6726,Jet Airways,Delhi,Cochin,2 stops,10919,6,6
5555,Multiple carriers,Delhi,Cochin,1 stop,15603,3,3
769,Vistara,Kolkata,Banglore,1 stop,8085,9,5
2076,Jet Airways,Kolkata,Banglore,1 stop,14571,6,6
10133,Air Asia,Kolkata,Banglore,non-stop,5989,1,5
7408,Air India,Delhi,Cochin,1 stop,8372,27,6
8609,Multiple carriers,Delhi,Cochin,1 stop,13377,24,6
4569,IndiGo,Delhi,Cochin,1 stop,12214,3,3
2734,IndiGo,Banglore,New Delhi,non-stop,7648,3,3
2090,Jet Airways,Kolkata,Banglore,1 stop,8586,21,5
9062,Jet Airways,Delhi,Cochin,1 stop,15029,9,3
952,Jet Airways,Delhi,Cochin,1 stop,10262,3,6
8173,IndiGo,Chennai,Kolkata,non-stop,3850,24,5
2494,Jet Airways,Delhi,Cochin,1 stop,14053,9,3
9341,Jet Airways,Mumbai,Hyderabad,non-stop,8040,9,5
1766,Jet Airways,Delhi,Cochin,1 stop,10577,9,6
4467,Vistara,Delhi,Cochin,non-stop,6741,18,4
6788,IndiGo,Banglore,Delhi,non-stop,3943,9,6
5238,Air India,Delhi,Cochin,1 stop,8372,9,6
8669,Multiple carriers,Delhi,Cochin,1 stop,9646,1,6
3736,Air India,Delhi,Cochin,non-stop,5201,21,6
4285,Jet Airways,Kolkata,Banglore,1 stop,8529,12,6
689,IndiGo,Banglore,Delhi,non-stop,4823,18,6
3462,Air India,Delhi,Cochin,1 stop,7480,15,5
4997,Air Asia,Kolkata,Banglore,1 stop,5192,12,6
967,SpiceJet,Banglore,New Delhi,non-stop,5126,9,3
10117,Jet Airways,Delhi,Cochin,1 stop,12239,27,5
2730,Jet Airways,Kolkata,Banglore,1 stop,10661,24,3
4807,Multiple carriers,Delhi,Cochin,1 stop,5797,24,6
10182,Air India,Banglore,New Delhi,1 stop,23677,1,3
6395,Air India,Banglore,Delhi,non-stop,4441,3,4
6045,SpiceJet,Chennai,Kolkata,non-stop,3543,6,5
3602,IndiGo,Banglore,Delhi,non-stop,3943,27,6
5356,Multiple carriers,Delhi,Cochin,1 stop,15135,3,3
2001,Jet Airways,Banglore,Delhi,non-stop,7229,27,5
1207,IndiGo,Delhi,Cochin,1 stop,6778,21,5
5025,Air India,Kolkata,Banglore,2 stops,16372,1,5
10381,Air Asia,Delhi,Cochin,1 stop,7353,9,5
